gender,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,sum_click
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0942083022619935
0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.032397050294142
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0094042588449747
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.019222802220565
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0791283453475847
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0146242439307316
0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.05,0.195335156185268
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0120556798409147
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0099014002817134
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.2348164719529372
0.0,0.5,1.0,0.5,1.0,0.1666666666666666,0.05,0.01988565746955
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0090728312204822
0.0,0.5,1.0,0.0,0.0,0.0,0.2,0.0228685060899826
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0394813157676692
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0163642389593172
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0024857071836937
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0224542215593669
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.1,0.0083271190653741
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.2380478912917391
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0035628469632943
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.068108376833209
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0104813986245753
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0159913828817631
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0101085425470212
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0269699229430773
1.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0159913828817631
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0385698898003148
0.0,0.75,1.0,0.0,0.0,0.0,0.1,0.041014168530947
0.0,0.0,1.0,0.5,0.0,0.0,0.15,0.1539481315767669
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0057171265224956
0.0,0.25,0.0,0.5,0.0,0.0,0.05,8.285690612312537e-05
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0434998757146408
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0204242273593504
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0640898168862374
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0106885408898831
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0212942248736432
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0264313530532769
0.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.15,0.0182699478001491
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0275499212859391
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.1665838097605435
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0318584804043417
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0143342447593006
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0186428038777032
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0160328113348247
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0001242853591846
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0386527467064379
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0428784489187173
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0146242439307316
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0001657138122462
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0253542132736763
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.05,0.00662855248985
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0696412295964868
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0401441710166542
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.033432761620681
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0221227939348744
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0626398210290827
0.0,0.25,1.0,0.5,0.0,0.3333333333333333,0.15,0.0152870991797166
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0098599718286519
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0047228436490181
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0790869168945231
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.1379981771480652
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0357527549921285
0.0,0.75,0.0,0.5,0.0,0.1666666666666666,0.15,0.0250642141022454
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0251884994614301
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.00927997348579
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0230756483552904
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1305824840500455
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0320656226696495
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0470627226779352
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0103156848123291
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0289170602369707
0.0,0.75,0.0,0.5,0.0,0.0,0.35,0.0111442538735603
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0032314193388018
0.0,0.75,1.0,0.0,0.0,0.1666666666666666,0.05,0.0132985334327616
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.020175656640981
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0200099428287347
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0229927914491672
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0488027177065208
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.217789377744635
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0428370204656558
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0125113928245919
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0431684480901483
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0072085508327119
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0398127433921617
1.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0297042008451404
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0146242439307316
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0152042422735935
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0526141353881846
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.001035711326539
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0417184522329936
0.0,0.75,0.0,0.0,0.0,0.3333333333333333,0.25,0.0094871157510978
0.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0629712486535752
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0109371116082525
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.4181373767503521
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0288756317839091
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1139282459192973
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0183113762532107
1.0,0.75,0.0,0.0,0.0,0.1666666666666666,0.05,0.0157428121633938
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0130913911674538
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0038942745877868
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0012428535918468
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0389841743309304
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1393653160990968
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.032397050294142
1.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0126771066368381
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0026928494490015
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0439141602452564
0.0,0.25,1.0,0.0,1.0,0.5,0.15,0.0038114176816637
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.043665589526887
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0195956582981191
0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0176070925511641
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0357941834451901
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0084514044245587
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0351313281962051
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.1082939763029248
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0030657055265556
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0113099676858066
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.6146739580744055
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0021542795592012
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0078714060816969
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0050956997265722
0.0,0.25,1.0,0.5,0.0,0.0,0.15,0.113016819951943
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.004639986742895
1.0,0.25,0.0,0.5,1.0,0.1666666666666666,0.15,0.0284613472532935
1.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0317756234982185
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0293727732206479
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0173999502858563
0.0,0.25,1.0,0.5,0.0,0.3333333333333333,0.25,0.0064214102245422
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.007664263816389
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0226199353716132
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0370784654900986
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.0079128345347584
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0123042505592841
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.009942828734775
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0405998840003314
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.2101251139282459
0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0063799817714806
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0038528461347253
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.01723423647361
1.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0634269616372524
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0266384953185848
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0529869914657386
0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0477670063799817
1.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.05,0.035421327367636
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0795012014251387
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0601955422984505
0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0463998674289502
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0190156599552572
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.01590852597564
0.0,0.25,1.0,0.0,1.0,0.0,0.15,0.0044742729306487
1.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.05,0.0016571381224625
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.15,0.0
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0074571215510812
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0753583561189825
0.0,0.5,1.0,0.5,1.0,0.0,0.05,0.0326870494655729
0.0,0.25,0.0,0.5,0.0,0.1666666666666666,0.25,0.0430441627309636
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0006214267959234
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0154942414450244
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0011599966857237
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.003314276244925
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0253127848206148
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0102328279062059
1.0,0.5,1.0,0.5,1.0,0.0,0.05,0.0628883917474521
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0596155439555887
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.15,0.0114756814980528
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.015535669898086
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0130499627143922
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0082028337061894
1.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.15,0.0289170602369707
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.1350981854337559
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0087828320490512
0.0,0.75,1.0,0.0,0.0,0.0,0.1,0.0210870826083354
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0069599801143425
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0664098102576849
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0148313861960394
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0495484298616289
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0060485541469881
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0535669898086005
0.0,0.5,1.0,0.0,1.0,0.0,0.25,0.0011185682326621
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0267627806777694
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0041428453061562
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0386527467064379
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.3108791117739664
0.0,0.5,1.0,0.5,1.0,0.0,0.15,0.0575441213025105
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0870826083354047
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.15,0.0080785483470047
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.05,0.0643798160576684
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0518684232330764
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.1050211285110613
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0305327699063716
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0202999420001657
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0
0.0,0.25,1.0,0.0,1.0,0.0,0.15,0.0219985085756897
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0059242687878034
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0879526058496975
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0160328113348247
1.0,0.25,1.0,0.5,0.0,0.1666666666666666,0.05,0.0004971414367387
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.1377081779766343
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0206313696246582
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0636755323556218
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0427955920125942
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0749026431353053
0.0,0.5,1.0,0.5,0.0,0.1666666666666666,0.05,0.0463584389758886
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.016198525147071
0.0,0.5,1.0,0.0,0.0,0.0,0.1,0.0082442621592509
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.0246913580246913
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0244842157593835
0.0,0.25,1.0,0.0,1.0,0.0,0.05,0.0012842820449084
0.0,0.25,0.0,0.0,0.0,0.1666666666666666,0.15,0.016571381224625
0.0,0.25,1.0,0.0,1.0,0.1666666666666666,0.15,0.036374181788052
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0048057005551412
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.012594249730715
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.064794100588284
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0352556135553898
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0386941751594995
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.05,0.0052199850857568
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0048471290082028
0.0,0.25,1.0,0.0,0.0,0.0,0.1,0.0207556549838429
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.25,0.0014914243102162
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0008285690612312
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.001988565746955
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.0088656889551744
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0424227359350401
0.0,0.25,1.0,0.5,1.0,0.0,0.05,0.0185185185185185
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0517441378738917
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0128013919960228
0.0,0.75,1.0,0.5,1.0,0.1666666666666666,0.2,0.0389841743309304
1.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0258927831634766
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0764354958985831
0.0,0.5,0.0,0.5,1.0,0.1666666666666666,0.325,0.0061314110531112
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0115171099511144
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0524484215759383
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0181042339879028
0.0,0.75,1.0,0.5,0.0,0.0,0.15,0.0273427790206313
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0336813323390504
0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.051909851686138
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0507498550004142
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0639241030739912
0.0,0.25,1.0,0.5,1.0,0.0,0.15,0.0088656889551744
0.0,0.75,1.0,0.0,0.0,0.0,0.15,0.0511641395310299
0.0,0.75,0.0,0.5,0.0,0.1666666666666666,0.05,0.0246085011185682
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0031899908857403
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0008699975142928
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1050211285110613
0.0,0.5,1.0,0.0,0.0,0.0,0.2,0.0294970585798326
0.0,0.75,0.0,0.0,0.0,0.0,0.05,4.142845306156268e-05
0.0,0.25,0.0,0.5,0.0,0.0,0.1,0.0533184190902311
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0130913911674538
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.001988565746955
0.0,0.25,1.0,0.0,0.0,0.0,0.2,0.003024277073494
0.0,0.75,0.0,0.5,0.0,0.0,0.15,0.0596569724086502
0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.0082028337061894
0.0,0.5,0.0,0.0,1.0,0.0,0.05,0.055224127931063
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.1248653575275499
0.0,0.25,1.0,0.5,1.0,0.0,0.3,0.0084514044245587
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0232413621675366
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0306984837186179
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0923440218742232
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0292899163145248
0.0,0.5,0.0,0.0,0.0,0.0,0.35,0.0087828320490512
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0240699312287679
1.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0008285690612312
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.0348827574778357
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0042671306653409
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0022371364653243
0.0,0.75,0.0,0.0,0.0,0.0,0.075,0.0779269202087994
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0157428121633938
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0263070676940923
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.0057999834286187
0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0147485292899163
0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0007871406081696
0.0,0.75,1.0,0.5,1.0,0.0,0.05,0.0683155190985168
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0283370618941088
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0382798906288839
1.0,0.5,0.0,0.5,1.0,0.0,0.15,0.0161570966940094
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0458612975391498
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1362581821194796
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0045157013837103
0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.0483884331759052
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.00927997348579
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0110199685143756
0.0,0.25,1.0,0.5,0.0,0.0,0.1,0.0375756069268373
1.0,0.25,1.0,0.0,0.0,0.0,0.05,0.039025602783992
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0303670560941254
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0409727400778854
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0528627061065539
0.0,0.25,0.0,0.5,0.0,0.0,0.15,0.011268539232745
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0474355787554892
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0244842157593835
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0247327864777529
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0018228519347087
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0144999585715469
1.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0145413870246085
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.1154196702295136
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.2041594166873808
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0249399287430607
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.003314276244925
0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0954097274007788
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0461512967105808
0.0,0.25,1.0,0.0,0.0,0.0,0.075,0.0134642472450078
0.0,0.25,1.0,0.0,0.0,0.0,0.15,0.0097356864694672
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.2177479492915734
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0227027922777363
0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.032397050294142
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0099842571878366
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.00132571049797
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.021501367138951
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0497970005799983
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0266384953185848
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0167785234899328
0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0.05,0.0147071008368547
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0238213605103985
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0156599552572706
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0388184605186842
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0211285110613969
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.024152788134891
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0378656060982682
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0001657138122462
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0140856740409313
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0229513629961057
0.0,0.5,1.0,0.0,1.0,0.0,0.05,0.004349987571464
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0726655066699809
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0338884746043582
1.0,0.25,0.0,0.5,0.0,0.0,0.05,0.0534841329024774
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.15,0.0044328444775872
0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.1,0.0041842737592178
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0603198276576352
0.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0282127765349241
0.0,0.5,1.0,0.0,0.0,0.0,0.3,0.0163228105062556
0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.05,0.0018642803877703
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0074985500041428
0.0,0.25,1.0,0.5,0.0,0.0,0.05,0.1375838926174496
1.0,0.5,1.0,0.0,0.0,0.0,0.15,0.0267627806777694
0.0,0.25,0.0,0.0,1.0,0.0,0.05,0.0147485292899163
0.0,0.5,1.0,0.0,1.0,0.0,0.25,0.112353964702958
1.0,0.25,1.0,0.5,0.0,0.0,0.05,0.0397713149391001
1.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0272599221145082
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.0491755737840749
0.0,0.25,1.0,0.0,1.0,0.3333333333333333,0.05,0.0082028337061894
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0338470461512967
0.0,0.5,0.0,0.5,0.0,0.0,0.05,0.200927997348579
1.0,0.5,1.0,0.0,0.0,0.0,0.05,8.285690612312537e-05
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0842654735272185
0.0,0.75,1.0,0.0,0.0,0.1666666666666666,0.15,0.0053442704449415
0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.1174496644295302
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0074985500041428
0.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.15,0.0221227939348744
0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0085756897837434
0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0008285690612312
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0555969840086171
1.0,0.75,0.0,0.0,0.0,0.0,0.05,0.0285027757063551
0.0,0.5,1.0,0.5,0.0,0.0,0.05,0.0068771232082194
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0242770734940757
0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.0615212527964205
0.0,0.25,1.0,0.0,0.0,0.0,0.05,0.019512801391996
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0361670395227442
0.0,0.5,1.0,0.5,0.0,0.0,0.15,0.0250642141022454
0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0275084928328776
0.0,0.75,1.0,0.5,0.0,0.0,0.05,0.0123871074654072
1.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0226613638246747
0.0,0.5,1.0,0.0,0.0,0.1666666666666666,0.05,0.0149971000082856
0.0,0.5,0.0,0.0,0.0,0.0,0.15,0.01723423647361
0.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0222470792940591
0.0,0.25,1.0,0.0,0.0,0.1666666666666666,0.05,0.0008699975142928
1.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0014914243102162
0.0,0.25,1.0,0.0,0.0,0.5,0.4,0.0013671389510315
0.0,0.75,0.0,0.5,0.0,0.0,0.05,0.0727897920291656
1.0,0.5,0.0,0.5,0.0,0.0,0.05,0.0540227027922777
