code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,weighted_score
BBB,2014J,542164,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Pass,1246,65.29702970297029
BBB,2014J,543439,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1130,66.29702970297029
BBB,2014J,545964,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,783,67.42574257425743
BBB,2014J,546250,F,North Western Region,HE Qualification,0-10%,0-35,0,60,Y,Pass,284,51.336633663366335
BBB,2014J,547408,F,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1483,72.33663366336634
BBB,2014J,547788,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,1297,71.2871287128713
BBB,2014J,549288,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,54,100.0
BBB,2014J,549775,F,London Region,Lower Than A Level,30-40%,0-35,0,180,N,Distinction,1483,82.48514851485149
BBB,2014J,550081,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,961,53.46534653465346
BBB,2014J,550245,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,227,63.76237623762376
BBB,2014J,551000,F,Wales,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,546,48.196969696969695
BBB,2014J,551237,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,209,1.0
BBB,2014J,551242,F,South West Region,HE Qualification,20-30%,35-55,0,60,N,Pass,1770,60.148514851485146
BBB,2014J,551276,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Pass,38,69.15841584158416
BBB,2014J,551922,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,385,83.82178217821782
BBB,2014J,552698,M,South West Region,Lower Than A Level,10-20,35-55,0,60,Y,Fail,640,40.0990099009901
BBB,2014J,554048,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1130,74.7128712871287
BBB,2014J,554243,F,South West Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,204,67.41935483870968
BBB,2014J,554599,F,Wales,A Level or Equivalent,0-10%,0-35,1,60,Y,Pass,301,70.14851485148515
BBB,2014J,555749,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,657,87.52475247524752
BBB,2014J,556290,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,Y,Withdrawn,144,1.0
BBB,2014J,556644,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,1689,76.34653465346534
BBB,2014J,556863,F,South West Region,A Level or Equivalent,20-30%,35-55,1,60,N,Pass,715,80.0
BBB,2014J,559344,M,South Region,A Level or Equivalent,70-80%,0-35,1,120,N,Pass,501,71.04950495049505
BBB,2014J,559685,F,Scotland,HE Qualification,20-30%,35-55,1,60,N,Fail,167,100.0
BBB,2014J,559973,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,313,81.96774193548387
BBB,2014J,560089,F,South Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,912,69.51485148514851
BBB,2014J,560208,M,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,364,66.93069306930693
BBB,2014J,560597,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,1211,85.89108910891089
BBB,2014J,560652,M,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,744,69.8019801980198
BBB,2014J,561206,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Pass,783,64.46534653465346
BBB,2014J,561608,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,938,44.26732673267327
BBB,2014J,561618,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,1678,58.21782178217822
BBB,2014J,561752,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,618,68.46534653465346
BBB,2014J,561979,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Pass,65,58.613861386138616
BBB,2014J,562239,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1900,80.24242424242425
BBB,2014J,563027,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,816,54.01980198019802
BBB,2014J,563302,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1336,51.89108910891089
BBB,2014J,563820,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,1105,65.94059405940594
BBB,2014J,564115,F,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,6342,87.38613861386139
BBB,2014J,564278,F,London Region,Lower Than A Level,10-20,35-55,0,120,N,Pass,2405,59.00990099009901
BBB,2014J,565182,F,Scotland,A Level or Equivalent,60-70%,35-55,1,60,N,Pass,1669,83.81188118811882
BBB,2014J,565273,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction,1775,92.72277227722772
BBB,2014J,565575,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,683,74.10891089108911
BBB,2014J,565576,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1890,70.4950495049505
BBB,2014J,565599,F,London Region,HE Qualification,0-10%,0-35,0,60,N,Distinction,2186,86.79207920792079
BBB,2014J,568019,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,590,74.51485148514851
BBB,2014J,568232,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1989,64.55445544554455
BBB,2014J,568749,F,Yorkshire Region,HE Qualification,80-90%,0-35,0,60,N,Pass,2372,73.96039603960396
BBB,2014J,568775,F,East Midlands Region,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn,208,54.54545454545455
BBB,2014J,569589,F,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,3310,79.4059405940594
BBB,2014J,569981,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1296,57.17821782178218
BBB,2014J,570275,F,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,2394,67.02970297029702
BBB,2014J,570484,F,East Anglian Region,HE Qualification,20-30%,0-35,0,60,N,Pass,2355,66.78217821782178
BBB,2014J,570692,F,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,123,100.0
BBB,2014J,571334,F,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail,1278,61.53465346534654
BBB,2014J,571395,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,40,52.18811881188119
BBB,2014J,571641,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,440,81.23762376237623
BBB,2014J,572032,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1418,67.88118811881188
BBB,2014J,572101,F,North Western Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,1032,60.445544554455445
BBB,2014J,572106,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,33,64.51612903225806
BBB,2014J,572119,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,361,72.47524752475248
BBB,2014J,572306,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,237,74.41584158415841
BBB,2014J,572371,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,341,44.71212121212121
BBB,2014J,572395,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,709,75.29702970297029
BBB,2014J,572496,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,1086,68.42574257425743
BBB,2014J,572538,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,1103,87.88118811881188
BBB,2014J,573130,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,1334,63.722772277227726
BBB,2014J,573131,F,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,663,52.52475247524752
BBB,2014J,573159,F,West Midlands Region,A Level or Equivalent,,0-35,1,120,N,Fail,234,100.0
BBB,2014J,573252,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,27,1.0
BBB,2014J,573297,F,Wales,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1035,72.58415841584159
BBB,2014J,573534,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1140,60.31818181818182
BBB,2014J,573713,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,2898,78.22772277227723
BBB,2014J,573934,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1201,66.38613861386139
BBB,2014J,574031,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,3136,74.5049504950495
BBB,2014J,574063,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,497,77.87128712871286
BBB,2014J,574244,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail,590,78.87878787878788
BBB,2014J,574253,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,968,73.12871287128714
BBB,2014J,574512,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,199,67.98019801980197
BBB,2014J,574841,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,820,73.77227722772277
BBB,2014J,574849,F,Wales,A Level or Equivalent,80-90%,35-55,1,60,N,Pass,1107,67.43564356435644
BBB,2014J,574865,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,1463,87.68316831683168
BBB,2014J,575404,F,Wales,Lower Than A Level,60-70%,0-35,0,120,N,Fail,500,37.72727272727273
BBB,2014J,575630,F,East Midlands Region,Lower Than A Level,0-10%,0-35,2,120,N,Pass,956,51.58415841584159
BBB,2014J,576203,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Fail,48,100.0
BBB,2014J,576262,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,150,76.6304347826087
BBB,2014J,576268,F,South West Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,472,51.881188118811885
BBB,2014J,576689,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,1115,83.47524752475248
BBB,2014J,576913,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Fail,310,50.60606060606061
BBB,2014J,576923,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1615,65.35643564356435
BBB,2014J,577354,F,Wales,HE Qualification,70-80%,0-35,1,60,N,Withdrawn,256,100.0
BBB,2014J,577467,F,Wales,A Level or Equivalent,10-20,0-35,0,120,N,Distinction,1167,75.74257425742574
BBB,2014J,577618,F,East Midlands Region,HE Qualification,40-50%,35-55,1,60,N,Pass,814,85.70297029702971
BBB,2014J,577645,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,60,N,Distinction,2415,85.39603960396039
BBB,2014J,577728,F,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,140,50.9009900990099
BBB,2014J,577743,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,1008,73.72277227722772
BBB,2014J,577965,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,120,N,Distinction,1282,70.44554455445545
BBB,2014J,578132,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Pass,1809,87.48514851485149
BBB,2014J,578418,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,408,55.46969696969697
BBB,2014J,578439,F,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,73,48.67326732673267
BBB,2014J,578551,F,South East Region,A Level or Equivalent,60-70%,35-55,0,60,Y,Pass,2762,54.366336633663366
BBB,2014J,578710,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1001,69.9009900990099
BBB,2014J,578861,F,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,2842,69.91089108910892
BBB,2014J,579161,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,137,77.97029702970298
BBB,2014J,579251,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Fail,172,42.25806451612903
BBB,2014J,579409,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,330,60.40594059405941
BBB,2014J,581016,F,South East Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,1606,72.18811881188118
BBB,2014J,581118,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,828,77.62376237623762
BBB,2014J,581178,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,359,54.65346534653465
BBB,2014J,581235,F,West Midlands Region,Lower Than A Level,90-100%,0-35,1,60,N,Pass,639,79.54545454545455
BBB,2014J,581866,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,1515,70.84158415841584
BBB,2014J,581877,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass,708,66.23762376237623
BBB,2014J,582040,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,140,85.64356435643565
BBB,2014J,582253,F,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1689,69.3069306930693
BBB,2014J,582348,F,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Fail,200,71.29032258064517
BBB,2014J,582460,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Pass,1502,66.23762376237623
BBB,2014J,582694,F,South Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn,392,73.54838709677419
BBB,2014J,582709,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,513,74.70297029702971
BBB,2014J,582816,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,52,100.0
BBB,2014J,582898,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1299,74.11881188118812
BBB,2014J,582933,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,234,85.54545454545455
BBB,2014J,582964,F,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,2498,60.45544554455446
BBB,2014J,583775,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,304,48.277227722772274
BBB,2014J,583843,F,Scotland,Lower Than A Level,30-40%,0-35,2,60,N,Distinction,1752,78.72277227722772
BBB,2014J,583954,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,422,62.43564356435643
BBB,2014J,584509,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1611,84.15841584158416
BBB,2014J,584539,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,2901,64.8019801980198
BBB,2014J,584733,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,2321,83.92079207920793
BBB,2014J,584864,F,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass,2983,59.20792079207921
BBB,2014J,585074,F,London Region,Lower Than A Level,40-50%,35-55,1,60,N,Fail,4,1.0
BBB,2014J,585762,F,Wales,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,472,68.46534653465346
BBB,2014J,585963,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,60,Y,Withdrawn,541,60.32258064516129
BBB,2014J,586036,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1226,71.2871287128713
BBB,2014J,586134,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,572,73.32673267326733
BBB,2014J,586142,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,4413,84.95049504950495
BBB,2014J,586180,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,396,70.20792079207921
BBB,2014J,586376,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,1468,81.03960396039604
BBB,2014J,586398,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,14,100.0
BBB,2014J,586502,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,865,53.37623762376238
BBB,2014J,586516,F,South East Region,A Level or Equivalent,40-50%,35-55,1,60,N,Distinction,2582,79.00990099009901
BBB,2014J,586561,F,Wales,Lower Than A Level,0-10%,35-55,0,90,Y,Withdrawn,184,50.0
BBB,2014J,586652,F,South East Region,HE Qualification,60-70%,0-35,0,90,N,Pass,633,58.62376237623762
BBB,2014J,586818,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,297,72.72727272727273
BBB,2014J,587037,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,100,63.72727272727273
BBB,2014J,587054,F,Wales,HE Qualification,80-90%,35-55,0,60,N,Pass,1910,75.39603960396039
BBB,2014J,587434,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,153,1.0
BBB,2014J,587459,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Pass,1645,63.56435643564357
BBB,2014J,587860,F,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,123,48.42574257425743
BBB,2014J,588062,F,London Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,158,100.0
BBB,2014J,588166,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,179,51.0
BBB,2014J,588207,F,Ireland,Lower Than A Level,60-70%,35-55,2,60,N,Fail,405,100.0
BBB,2014J,588251,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,619,57.48514851485149
BBB,2014J,588944,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,986,85.99009900990099
BBB,2014J,588991,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,37,100.0
BBB,2014J,589133,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,865,75.8019801980198
BBB,2014J,589554,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,705,75.5940594059406
BBB,2014J,589621,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1836,81.48514851485149
BBB,2014J,589935,F,London Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,79,62.25806451612903
BBB,2014J,589968,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,72,1.0
BBB,2014J,590086,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,589,68.26732673267327
BBB,2014J,590122,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,599,60.148514851485146
BBB,2014J,590416,F,London Region,HE Qualification,20-30%,35-55,1,60,N,Fail,442,50.621212121212125
BBB,2014J,590444,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,446,36.96969696969697
BBB,2014J,590593,F,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,348,84.54545454545455
BBB,2014J,590668,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,120,N,Pass,870,61.48514851485149
BBB,2014J,590764,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn,93,1.0
BBB,2014J,590854,F,North Region,HE Qualification,0-10%,0-35,0,120,N,Distinction,1258,84.16831683168317
BBB,2014J,590867,M,London Region,A Level or Equivalent,40-50%,35-55,1,90,N,Withdrawn,50,0.0
BBB,2014J,591159,M,South Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn,363,74.54545454545455
BBB,2014J,591986,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,241,66.7741935483871
BBB,2014J,591999,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,471,79.6774193548387
BBB,2014J,592135,F,North Western Region,Lower Than A Level,0-10%,35-55,0,180,N,Pass,2974,79.7128712871287
BBB,2014J,592139,F,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,1453,84.75247524752476
BBB,2014J,592258,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,2274,77.52475247524752
BBB,2014J,592262,M,South West Region,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn,192,100.0
BBB,2014J,592733,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass,825,78.41584158415841
BBB,2014J,593000,M,Wales,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,127,45.3960396039604
BBB,2014J,593346,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1199,73.42574257425743
BBB,2014J,593476,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,754,69.35643564356435
BBB,2014J,593583,M,Wales,Lower Than A Level,90-100%,35-55,0,120,N,Withdrawn,86,51.29032258064516
BBB,2014J,593819,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,76,100.0
BBB,2014J,594083,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,240,N,Pass,1186,73.11881188118812
BBB,2014J,594282,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,1289,84.60396039603961
BBB,2014J,594872,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,999,91.990099009901
BBB,2014J,595130,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Pass,372,76.04950495049505
BBB,2014J,595137,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,1,60,N,Fail,119,59.70967741935484
BBB,2014J,595365,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,1430,60.0
BBB,2014J,595421,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,509,64.21782178217822
BBB,2014J,595892,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,595,70.65346534653466
BBB,2014J,596072,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,8,100.0
BBB,2014J,596128,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,1159,59.15841584158416
BBB,2014J,596151,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,149,44.63636363636363
BBB,2014J,596496,F,West Midlands Region,HE Qualification,70-80%,0-35,0,180,N,Withdrawn,42,100.0
BBB,2014J,596513,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1495,74.81188118811882
BBB,2014J,596728,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Pass,699,80.44554455445545
BBB,2014J,596988,F,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,Y,Pass,912,85.74257425742574
BBB,2014J,597539,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,96,100.0
BBB,2014J,597744,F,North Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn,175,47.45161290322581
BBB,2014J,597853,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,185,75.45454545454545
BBB,2014J,598035,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,116,61.28712871287129
BBB,2014J,598201,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass,414,71.74257425742574
BBB,2014J,598282,F,Ireland,Lower Than A Level,90-100%,0-35,1,60,N,Pass,1661,73.96039603960396
BBB,2014J,598313,M,London Region,A Level or Equivalent,40-50%,35-55,1,120,N,Pass,699,66.93069306930693
BBB,2014J,598581,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,714,55.257425742574256
