id_student,code_module,code_presentation,weighted_score
1894419,EEE,2014B,59.22222222222222
1896088,CCC,2014J,40.0
1896088,CCC,2014B,40.0
1896088,EEE,2013J,83.45454545454545
1937511,CCC,2014B,60.0
1942999,CCC,2014B,78.55555555555556
1945240,CCC,2014J,41.425
1945240,CCC,2014B,62.55555555555556
1945240,DDD,2013B,69.345
1947911,CCC,2014B,79.23529411764706
1969407,CCC,2014B,60.16
2030117,CCC,2014J,42.833333333333336
2030117,CCC,2014B,30.0
2047421,CCC,2014B,45.58119658119658
2110039,CCC,2014B,30.0
2131908,CCC,2014B,97.624
2171834,CCC,2014B,65.888
2171834,EEE,2013J,94.68
2178929,CCC,2014B,93.872
2238904,CCC,2014B,80.0
2258228,CCC,2014B,58.55555555555556
2289032,CCC,2014B,67.88888888888889
2327710,CCC,2014B,30.0
2341839,CCC,2014B,80.0
2343809,CCC,2014B,30.0
2343809,DDD,2014B,71.97222222222223
2375259,CCC,2014B,40.0
2446778,CCC,2014B,0.0
2471283,CCC,2014B,43.848
2473058,CCC,2014B,20.0
2488713,CCC,2014B,60.0
2517778,CCC,2014B,0.0
2529663,CCC,2014B,83.416
2564333,CCC,2014J,53.0
2564333,CCC,2014B,60.0
2564333,EEE,2013J,77.4
2602235,CCC,2014B,20.0
2602235,DDD,2013J,40.97222222222222
2607849,CCC,2014B,72.112
2613331,CCC,2014B,78.32
2617635,CCC,2014B,60.0
2617635,EEE,2013J,77.72
2620636,CCC,2014B,29.77777777777778
2631703,CCC,2014B,90.848
2661696,CCC,2014B,70.0
2665399,CCC,2014B,96.048
2668550,CCC,2014B,32.1764705882353
2680742,CCC,2014B,81.192
28418,CCC,2014B,32.333333333333336
54391,CCC,2014B,41.44444444444444
57340,CCC,2014B,68.984
59541,CCC,2014B,40.0
69494,CCC,2014J,21.46153846153846
69494,CCC,2014B,0.0
70771,CCC,2014B,50.0
74290,CCC,2014J,10.0
74290,CCC,2014B,10.0
75728,CCC,2014B,67.66666666666667
80329,CCC,2014J,68.17171717171718
80329,CCC,2014B,60.0
80329,DDD,2013J,50.72727272727273
80329,DDD,2014J,84.03333333333333
83453,CCC,2014B,30.0
94484,CCC,2014B,81.68
108834,CCC,2014B,85.41176470588235
119729,CCC,2014B,10.0
122392,CCC,2014B,50.592
123598,CCC,2014J,78.32
123598,CCC,2014B,77.17647058823529
123598,DDD,2013J,78.14473684210526
129638,CCC,2014B,29.11111111111111
142935,CCC,2014B,54.192
147675,CCC,2014B,73.33333333333333
152962,CCC,2014B,63.928
166160,CCC,2014B,100.0
170864,CCC,2014B,99.616
171896,CCC,2014J,33.666666666666664
171896,CCC,2014B,60.0
171896,DDD,2013B,72.3325
177967,CCC,2014B,78.528
189428,CCC,2014B,91.704
228153,CCC,2014B,30.0
233444,CCC,2014J,63.22222222222222
233444,CCC,2014B,48.44444444444444
236205,CCC,2014B,75.544
241955,CCC,2014B,30.0
242778,CCC,2014J,46.985
242778,CCC,2014B,0.0
242778,EEE,2013J,82.2
244902,CCC,2014B,0.0
251385,CCC,2014B,96.12
260949,CCC,2014B,72.136
266915,CCC,2014B,20.0
266915,EEE,2013J,59.81818181818182
290382,CCC,2014B,50.0
290382,EEE,2013J,93.68
291805,CCC,2014B,50.69090909090909
300611,CCC,2014J,54.656
300611,CCC,2014B,64.44444444444444
308918,CCC,2014B,60.111111111111114
310088,CCC,2014B,47.22222222222222
316227,CCC,2014B,99.616
335648,CCC,2014B,50.0
336695,CCC,2014J,68.35074626865672
336695,CCC,2014B,70.0
344396,CCC,2014B,50.0
345256,CCC,2014B,87.112
345256,EEE,2014J,85.08
347764,CCC,2014B,40.0
349069,CCC,2014B,40.0
353804,CCC,2014J,62.375
353804,CCC,2014B,43.1764705882353
356274,CCC,2014B,30.0
357176,CCC,2014B,83.1025641025641
357851,CCC,2014B,40.0
357851,FFF,2013J,89.1923076923077
363374,CCC,2014B,40.0
366424,CCC,2014B,10.0
366424,EEE,2014B,77.84
370336,CCC,2014B,80.0
376701,CCC,2014B,10.0
381240,CCC,2014B,67.0
383140,CCC,2014B,66.53846153846153
383311,CCC,2014B,0.0
386121,CCC,2014B,90.0
386121,FFF,2014J,62.0
388538,CCC,2014B,85.44
388750,CCC,2014B,31.333333333333332
391343,CCC,2014B,52.8235294117647
391343,FFF,2013B,59.0
392526,CCC,2014B,54.392
394341,CCC,2014B,80.0
406265,CCC,2014B,100.0
406937,CCC,2014B,40.0
407453,CCC,2014B,61.888888888888886
407453,EEE,2013J,86.2
407818,CCC,2014B,30.0
407818,FFF,2013B,62.57943925233645
410203,CCC,2014B,79.52542372881356
410407,CCC,2014B,98.248
410407,FFF,2014J,91.23364485981308
412268,CCC,2014B,30.0
416689,CCC,2014B,68.688
418224,CCC,2014B,45.384
419536,CCC,2014B,60.0
423879,CCC,2014B,92.96
424112,CCC,2014B,65.624
429065,CCC,2014B,61.8235294117647
432278,CCC,2014B,61.44444444444444
432718,CCC,2014B,10.0
435271,CCC,2014B,50.0
438313,CCC,2014B,20.0
438313,FFF,2013J,48.166666666666664
438796,CCC,2014B,86.8119658119658
438796,FFF,2014B,79.66355140186916
441606,CCC,2014B,40.0
441606,FFF,2013J,57.74766355140187
446628,CCC,2014B,30.0
446628,FFF,2013J,85.60747663551402
447306,CCC,2014B,20.0
464236,CCC,2014B,30.0
464236,DDD,2013B,58.1025
464724,CCC,2014B,20.0
464724,EEE,2014B,78.68
466714,CCC,2014B,34.1764705882353
466714,DDD,2014B,32.25
467894,CCC,2014B,10.0
469113,CCC,2014B,70.0
469113,EEE,2013J,89.52
471657,CCC,2014B,61.984
473965,CCC,2014B,56.368
473965,DDD,2013B,70.88194444444444
475556,CCC,2014B,50.0
478025,CCC,2014B,30.0
478977,CCC,2014B,68.6470588235294
479607,CCC,2014B,70.0
479607,DDD,2013B,59.0
479607,EEE,2014B,60.0
479753,CCC,2014B,31.11111111111111
479753,EEE,2013J,75.32
480928,CCC,2014B,0.0
480928,EEE,2014B,43.0
481024,CCC,2014B,70.0
482745,CCC,2014B,38.144
483108,CCC,2014J,57.6
483108,CCC,2014B,70.0
483108,EEE,2013J,81.44
484174,CCC,2014B,38.0
484464,CCC,2014B,57.784
485594,CCC,2014B,0.0
485594,DDD,2013J,57.4625
486378,CCC,2014B,40.0
486737,CCC,2014B,40.0
489929,CCC,2014B,69.384
490297,CCC,2014B,20.0
490297,DDD,2013J,54.708333333333336
490297,FFF,2014J,33.0
490587,CCC,2014B,20.0
490587,EEE,2014B,62.0
493822,CCC,2014B,42.333333333333336
494919,CCC,2014B,45.776
494919,DDD,2013B,73.71891891891892
495320,CCC,2014B,81.096
500189,CCC,2014J,49.815
500189,CCC,2014B,30.0
500189,EEE,2013J,92.96
501443,CCC,2014B,15.222222222222221
505815,CCC,2014B,80.0
505815,DDD,2014B,89.5
509183,CCC,2014B,99.296
511473,CCC,2014B,79.56
512475,CCC,2014B,98.888
513934,CCC,2014B,81.0
514000,CCC,2014B,80.0
514186,CCC,2014B,10.0
515278,CCC,2014B,60.0
515515,CCC,2014B,58.0
516685,CCC,2014B,20.0
518363,CCC,2014B,52.088
519589,CCC,2014B,20.0
521297,CCC,2014B,49.568
523061,CCC,2014B,41.944
523061,EEE,2014B,58.84
523710,CCC,2014B,30.0
524295,CCC,2014B,72.096
526547,CCC,2014B,30.0
528021,CCC,2014B,40.0
528021,EEE,2013J,95.36
528066,CCC,2014B,80.664
528083,CCC,2014B,30.0
528083,EEE,2013J,84.6
529073,CCC,2014B,49.333333333333336
529073,DDD,2013J,65.375
529153,CCC,2014B,10.0
530113,CCC,2014B,60.0
532350,CCC,2014B,53.504
532859,CCC,2014B,10.0
535682,CCC,2014B,0.0
536032,CCC,2014B,33.22222222222222
536032,DDD,2013B,63.6027027027027
536435,CCC,2014B,84.0
536536,CCC,2014B,71.22222222222223
536536,DDD,2013B,46.7425
537606,CCC,2014B,61.333333333333336
537606,FFF,2014J,75.66666666666667
537622,CCC,2014B,70.0
537622,DDD,2013B,75.91
539971,CCC,2014B,42.832
541184,CCC,2014B,30.0
544467,CCC,2014B,0.0
544467,DDD,2013B,58.8725
545045,CCC,2014B,10.0
547332,CCC,2014B,98.11764705882354
547986,CCC,2014B,26.22222222222222
547986,DDD,2013B,41.48737373737374
548261,CCC,2014B,31.11111111111111
548261,EEE,2014B,48.54545454545455
548386,CCC,2014B,99.232
549636,CCC,2014B,72.82352941176471
551528,CCC,2014B,20.0
551528,FFF,2013B,75.51851851851852
552166,CCC,2014B,40.0
552166,DDD,2013B,50.95876288659794
552234,CCC,2014B,70.0
553280,CCC,2014B,95.872
553280,DDD,2013J,82.0625
553394,CCC,2014B,61.688
553410,CCC,2014B,80.0
554470,CCC,2014B,20.0
554470,FFF,2013J,82.50467289719626
554870,CCC,2014B,55.912
555706,CCC,2014B,95.392
555953,CCC,2014B,40.0
556521,CCC,2014J,56.0
556521,CCC,2014B,40.0
556521,EEE,2013J,79.32
556587,CCC,2014B,41.22222222222222
556918,CCC,2014B,70.0
556918,DDD,2013B,67.1054054054054
557700,CCC,2014J,69.245
557700,CCC,2014B,20.0
557700,EEE,2014B,80.6
560784,CCC,2014J,41.985
560784,CCC,2014B,60.0
560784,EEE,2013J,93.32
560951,CCC,2014B,50.0
562450,CCC,2014B,51.872
562585,CCC,2014B,46.888888888888886
562585,DDD,2013J,52.0
563631,CCC,2014B,30.0
564700,CCC,2014B,30.0
564700,EEE,2013J,87.96
565838,CCC,2014B,60.0
565838,EEE,2014B,94.0
566670,CCC,2014B,57.784
566715,CCC,2014B,82.46788990825688
568047,CCC,2014B,30.555555555555557
570113,CCC,2014B,40.0
570967,CCC,2014B,44.336
571389,CCC,2014B,40.0
571389,EEE,2014B,89.0
571992,CCC,2014B,30.0
571992,EEE,2013J,61.5
572401,CCC,2014B,22.8
572438,CCC,2014B,77.208
573696,CCC,2014B,60.0
573696,FFF,2013J,69.0
574523,CCC,2014J,22.0
574523,CCC,2014B,10.0
574523,EEE,2014B,92.24
574529,CCC,2014B,30.0
574529,DDD,2013J,43.041666666666664
574830,CCC,2014B,50.0
574830,EEE,2013J,94.16
575287,CCC,2014B,60.0
575419,CCC,2014B,0.0
575419,EEE,2013J,62.5
575545,CCC,2014B,90.0
575545,EEE,2013J,78.72222222222223
577236,CCC,2014B,93.656
577273,CCC,2014B,50.0
579340,CCC,2014B,60.0
579340,EEE,2013J,86.52
580511,CCC,2014B,72.64
580689,CCC,2014B,0.0
580689,EEE,2013J,77.72727272727273
580689,EEE,2014J,77.72727272727273
580722,CCC,2014J,73.11764705882354
580722,CCC,2014B,30.0
580768,CCC,2014B,10.444444444444445
581611,CCC,2014B,96.8
581744,CCC,2014B,12.333333333333334
581744,EEE,2013J,82.36
582087,CCC,2014B,44.728
582087,EEE,2013J,83.4
583052,CCC,2014B,75.56
583052,EEE,2013J,86.0
585011,CCC,2014B,80.0
585011,EEE,2013J,93.08
585464,CCC,2014B,40.0
585464,EEE,2013J,86.68
585681,CCC,2014B,50.0
585681,EEE,2013J,91.72222222222223
585769,CCC,2014J,87.8
585769,CCC,2014B,80.0
585769,EEE,2013J,89.16666666666667
585769,EEE,2014J,89.16666666666667
586921,CCC,2014J,52.22222222222222
586921,CCC,2014B,40.0
586921,EEE,2013J,89.72
587122,CCC,2014J,67.0
587122,CCC,2014B,30.0
587122,EEE,2013J,85.27777777777777
587122,EEE,2014J,85.27777777777777
587906,CCC,2014B,81.84
587906,EEE,2013J,98.84
588125,CCC,2014B,30.0
588125,EEE,2013J,85.52
588590,CCC,2014B,50.0
588710,CCC,2014B,20.0
588710,EEE,2013J,79.72
588846,CCC,2014B,13.59322033898305
588956,CCC,2014B,78.19658119658119
589390,CCC,2014B,79.472
589722,CCC,2014B,10.0
589894,CCC,2014B,60.0
589894,EEE,2013J,75.36
590626,CCC,2014B,10.0
590626,EEE,2013J,71.64
591655,CCC,2014B,0.0
591655,FFF,2013J,65.0
591655,FFF,2014J,65.0
591738,CCC,2014B,80.0
591958,CCC,2014B,87.656
591958,EEE,2013J,96.2
592158,CCC,2014B,0.0
592407,CCC,2014B,10.0
592976,CCC,2014B,99.776
593123,CCC,2014B,57.666666666666664
593123,EEE,2014B,73.9090909090909
593305,CCC,2014B,67.008
594193,CCC,2014B,90.0
594199,CCC,2014B,30.0
594199,EEE,2013J,91.2
595182,CCC,2014B,77.712
595182,EEE,2013J,89.96
595781,CCC,2014B,43.96
595781,EEE,2013J,81.24
595992,CCC,2014B,20.0
595992,EEE,2014B,77.44
596903,CCC,2014B,51.872
598074,CCC,2014B,70.0
598074,EEE,2013J,87.56
599542,CCC,2014B,50.0
599542,EEE,2013J,87.66666666666667
599937,CCC,2014B,0.0
599937,EEE,2014B,72.72
600181,CCC,2014B,20.0
600181,EEE,2014B,71.0
600632,CCC,2014B,91.488
600938,CCC,2014B,10.0
600938,EEE,2013J,69.84
600975,CCC,2014B,10.0
601550,CCC,2014B,58.24
601757,CCC,2014B,50.0
601757,EEE,2013J,96.2
602398,CCC,2014B,60.0
602398,EEE,2013J,92.16666666666667
603859,CCC,2014B,84.056
606350,CCC,2014B,40.0
608472,CCC,2014B,25.764705882352942
608735,CCC,2014B,72.03418803418803
609192,CCC,2014B,70.11111111111111
609192,EEE,2013J,69.96
609383,CCC,2014B,60.0
609383,EEE,2014B,93.2
609450,CCC,2014B,10.0
609450,EEE,2014B,66.11111111111111
609602,CCC,2014B,94.832
610391,CCC,2014B,94.94117647058823
610577,CCC,2014B,40.0
610577,FFF,2013J,77.44444444444444
611062,CCC,2014B,20.0
611062,EEE,2013J,94.16
611176,CCC,2014B,85.52
612287,CCC,2014B,20.0
612397,CCC,2014B,30.0
612397,EEE,2014B,77.36363636363636
612673,CCC,2014B,54.333333333333336
612673,EEE,2014B,67.0
613441,CCC,2014B,20.0
614263,CCC,2014B,70.0
614345,CCC,2014B,0.0
614844,CCC,2014B,98.896
614952,CCC,2014B,0.0
614952,EEE,2014B,40.0
615031,CCC,2014B,72.032
615246,CCC,2014B,30.0
615321,CCC,2014B,20.0
615437,CCC,2014B,80.464
617331,CCC,2014B,60.0
617942,CCC,2014B,46.666666666666664
618002,CCC,2014B,50.0
618096,CCC,2014B,94.68
618606,CCC,2014B,60.0
618606,EEE,2014B,52.64
618861,CCC,2014B,80.0
619447,CCC,2014B,98.4
619870,CCC,2014B,98.912
620148,CCC,2014B,57.77777777777778
620215,CCC,2014B,0.0
620215,EEE,2014B,70.08
620485,CCC,2014B,63.111111111111114
620918,CCC,2014B,20.0
621655,CCC,2014B,40.0
621655,EEE,2014B,71.92
621807,CCC,2014B,20.0
622386,CCC,2014B,75.28
622753,CCC,2014B,50.0
622804,CCC,2014B,40.0
623609,CCC,2014B,0.0
623609,EEE,2014B,54.0
623780,CCC,2014B,82.23529411764706
623780,EEE,2014B,83.92
624039,CCC,2014B,20.0
624126,CCC,2014B,60.0
624126,EEE,2014J,94.0
624126,EEE,2014B,94.0
624445,CCC,2014B,94.0
624875,CCC,2014B,99.2
624970,CCC,2014B,92.864
624970,FFF,2014J,83.76635514018692
625014,CCC,2014B,97.552
625078,CCC,2014J,97.45
625078,CCC,2014B,95.55555555555556
625108,CCC,2014B,97.744
625128,CCC,2014B,10.0
625207,CCC,2014B,10.0
625423,CCC,2014B,63.77777777777778
625517,CCC,2014B,30.0
625574,CCC,2014B,98.656
625684,CCC,2014B,95.33333333333333
625822,CCC,2014B,96.464
626501,CCC,2014B,85.736
626516,CCC,2014B,0.0
626516,EEE,2014B,55.6
626763,CCC,2014B,83.824
626862,CCC,2014B,93.712
626906,CCC,2014B,60.0
627348,CCC,2014B,79.936
627435,CCC,2014B,30.0
627635,CCC,2014B,20.0
627747,CCC,2014B,84.6
627907,CCC,2014B,30.0
627907,EEE,2014B,85.92
627947,CCC,2014J,80.72222222222223
627947,CCC,2014B,80.0
628122,CCC,2014B,80.0
628214,CCC,2014B,30.0
628214,EEE,2014B,82.0
628366,CCC,2014B,40.0
628366,EEE,2014J,88.0
628366,EEE,2014B,88.0
629560,CCC,2014J,60.708333333333336
629560,CCC,2014B,70.0
629628,CCC,2014B,0.0
629694,CCC,2014B,50.0
630012,CCC,2014B,93.656
630047,CCC,2014B,61.808
630047,EEE,2014B,92.08
630471,CCC,2014B,60.0
630657,CCC,2014B,30.0
630657,EEE,2014B,87.9090909090909
630825,CCC,2014B,0.0
631300,CCC,2014B,0.0
631300,FFF,2014B,44.046728971962615
631929,CCC,2014B,70.0
632037,CCC,2014B,20.0
632107,CCC,2014B,77.55555555555556
632134,CCC,2014J,60.0
632134,CCC,2014B,60.0
632190,CCC,2014B,55.44444444444444
632506,CCC,2014B,82.47058823529412
632554,CCC,2014B,87.28
632641,CCC,2014B,0.0
632641,EEE,2014B,78.32
632900,CCC,2014B,82.464
633112,CCC,2014B,96.48
633178,CCC,2014B,81.88
633243,CCC,2014B,20.0
633395,CCC,2014B,40.0
633455,CCC,2014B,20.0
633455,EEE,2014B,73.84
633637,CCC,2014B,60.0
633637,EEE,2014B,53.0
633679,CCC,2014B,82.0
633716,CCC,2014B,60.0
633716,EEE,2014B,65.56
633913,CCC,2014B,90.0
633942,CCC,2014B,98.464
633998,CCC,2014B,81.352
633998,EEE,2014B,83.24
634167,CCC,2014B,93.376
634176,CCC,2014B,30.0
634279,CCC,2014B,40.0
634279,FFF,2014B,89.0
634433,CCC,2014B,57.0
634433,EEE,2014B,81.0
634500,CCC,2014B,69.07692307692308
634500,FFF,2014B,69.54320987654322
634523,CCC,2014B,40.0
634570,CCC,2014B,75.12
634570,EEE,2014B,86.96
634671,CCC,2014B,63.752
634737,CCC,2014B,20.0
634737,EEE,2014B,77.12
635041,CCC,2014B,70.0
635041,EEE,2014B,46.84
635416,CCC,2014B,68.272
612381,CCC,2014B,84.0
129198,CCC,2014B,44.0
366310,CCC,2014B,54.39837398373984
366310,DDD,2013B,53.445
406846,CCC,2014B,39.0
474759,CCC,2014B,46.0
501652,CCC,2014B,33.146341463414636
23698,CCC,2014J,74.985
27116,CCC,2014J,94.01
28952,CCC,2014J,54.72727272727273
29411,CCC,2014J,11.454545454545455
29411,DDD,2013J,68.825
29639,CCC,2014J,81.285
29639,EEE,2014B,83.48
30096,CCC,2014J,93.02
30850,CCC,2014J,99.62
31161,CCC,2014J,98.54
34068,CCC,2014J,73.44444444444444
35355,CCC,2014J,64.02083333333333
35355,EEE,2013J,83.2
42746,CCC,2014J,97.89
42746,FFF,2014B,92.59813084112149
46705,CCC,2014J,76.67948717948718
53300,CCC,2014J,94.97
54062,CCC,2014J,53.44444444444444
54062,EEE,2013J,90.32
60809,CCC,2014J,68.165
60809,EEE,2014J,86.8
63371,CCC,2014J,65.005
70495,CCC,2014J,87.985
70495,FFF,2013J,87.78504672897196
71723,CCC,2014J,68.9375
71723,DDD,2014B,44.0
72609,CCC,2014J,37.685
76949,CCC,2014J,82.6
80491,CCC,2014J,43.93650793650794
94978,CCC,2014J,66.72222222222223
96874,CCC,2014J,87.45454545454545
96874,DDD,2014J,70.0
102209,CCC,2014J,54.05555555555556
105413,CCC,2014J,64.79
107883,CCC,2014J,96.36363636363636
109577,CCC,2014J,37.848314606741575
109577,FFF,2014J,68.1951219512195
112454,CCC,2014J,75.11
114367,CCC,2014J,84.0
120236,CCC,2014J,35.4
125777,CCC,2014J,96.36363636363636
126812,CCC,2014J,40.45
126812,DDD,2013J,48.5
131222,CCC,2014J,71.05
131222,DDD,2013J,78.3875
132423,CCC,2014J,87.81818181818181
132423,FFF,2014J,92.0
136335,CCC,2014J,90.47826086956522
138861,CCC,2014J,92.965
144745,CCC,2014J,62.445
144745,EEE,2014B,86.56
155298,CCC,2014J,65.525
155298,FFF,2013J,80.91588785046729
161781,CCC,2014J,53.81818181818182
161781,EEE,2014J,86.81818181818181
164968,CCC,2014J,55.805
164968,EEE,2013J,91.4
169297,CCC,2014J,74.27083333333333
170030,CCC,2014J,84.35
170030,FFF,2013J,87.21495327102804
175638,CCC,2014J,37.714285714285715
182854,CCC,2014J,52.03370786516854
185127,CCC,2014J,48.28804347826087
185127,DDD,2013J,78.66666666666667
188251,CCC,2014J,67.47142857142858
188273,CCC,2014J,67.4
188273,EEE,2013J,91.68
188662,CCC,2014J,81.8125
188662,EEE,2014B,85.88
199261,CCC,2014J,72.05555555555556
199361,CCC,2014J,63.555
199361,FFF,2013J,87.5607476635514
199760,CCC,2014J,40.81
201425,CCC,2014J,69.48
232072,CCC,2014J,41.375
238255,CCC,2014J,53.45454545454545
240486,CCC,2014J,44.755208333333336
240486,DDD,2014B,73.25
243358,CCC,2014J,64.405
244738,CCC,2014J,88.515
244738,DDD,2013J,77.2125
245600,CCC,2014J,92.79781420765028
247304,CCC,2014J,86.54545454545455
253496,CCC,2014J,41.92307692307692
253496,EEE,2014J,58.72
256680,CCC,2014J,92.36363636363636
256867,CCC,2014J,74.345
256867,EEE,2014B,85.96
257887,CCC,2014J,92.46470588235294
257887,FFF,2013J,75.84146341463415
259641,CCC,2014J,89.28
259641,DDD,2013J,67.65
261160,CCC,2014J,57.333333333333336
262385,CCC,2014J,80.86
264151,CCC,2014J,42.442708333333336
264845,CCC,2014J,22.511764705882353
267619,CCC,2014J,31.65671641791045
269388,CCC,2014J,45.182291666666664
275297,CCC,2014J,97.0
275297,DDD,2014J,93.775
275711,CCC,2014J,49.79
279879,CCC,2014J,57.09090909090909
284095,CCC,2014J,89.895
284095,EEE,2014J,84.24
285637,CCC,2014J,47.94285714285714
286658,CCC,2014J,96.92
291156,CCC,2014J,60.925
291674,CCC,2014J,80.015
291674,EEE,2014B,95.48
293162,CCC,2014J,67.015
293686,CCC,2014J,72.165
293686,EEE,2014B,95.92
294112,CCC,2014J,71.975
294112,FFF,2014J,81.0
296725,CCC,2014J,81.9
297166,CCC,2014J,34.758426966292134
303218,CCC,2014J,76.97
305036,CCC,2014J,42.90909090909091
305036,EEE,2013J,64.72
306202,CCC,2014J,57.585
307297,CCC,2014J,58.36363636363637
308953,CCC,2014J,40.9375
310280,CCC,2014J,40.130208333333336
310765,CCC,2014J,79.705
311862,CCC,2014J,75.28
314956,CCC,2014J,46.61
314956,DDD,2013J,71.2625
316091,CCC,2014J,50.536458333333336
317801,CCC,2014J,36.61
317801,DDD,2014B,58.763888888888886
319492,CCC,2014J,59.63636363636363
322844,CCC,2014J,42.979166666666664
322907,CCC,2014J,80.16666666666667
324338,CCC,2014J,87.27777777777777
324338,DDD,2014J,81.0
327057,CCC,2014J,90.63
330453,CCC,2014J,75.34
330966,CCC,2014J,66.175
332436,CCC,2014J,83.285
332436,DDD,2013J,85.175
334154,CCC,2014J,71.45454545454545
334154,EEE,2013J,76.83333333333333
334225,CCC,2014J,68.41
335405,CCC,2014J,96.1
335405,DDD,2013J,86.7625
336014,CCC,2014J,90.35
336014,EEE,2014J,95.0909090909091
336772,CCC,2014J,80.46
338983,CCC,2014J,82.9090909090909
339235,CCC,2014J,98.06
339824,CCC,2014J,54.47826086956522
339824,FFF,2014B,87.86915887850468
342799,CCC,2014J,55.79661016949152
347809,CCC,2014J,95.25
347809,FFF,2013J,86.90654205607477
348351,CCC,2014J,52.18181818181818
348351,EEE,2013J,75.28
348783,CCC,2014J,96.71
348783,FFF,2013J,90.28971962616822
348855,CCC,2014J,85.9
348855,FFF,2014B,81.70093457943925
350267,CCC,2014J,63.47826086956522
351903,CCC,2014J,76.38888888888889
352637,CCC,2014J,96.25
355935,CCC,2014J,66.71
355935,DDD,2014B,76.4125
359958,CCC,2014J,75.01
362140,CCC,2014J,74.38
364103,CCC,2014J,63.055
365661,CCC,2014J,76.745
365701,CCC,2014J,90.72
366164,CCC,2014J,54.1
366873,CCC,2014J,43.42
367352,CCC,2014J,51.5
367815,CCC,2014J,58.72222222222222
368436,CCC,2014J,63.18
368436,DDD,2013J,57.9125
369610,CCC,2014J,83.07
370839,CCC,2014J,56.075
371429,CCC,2014J,67.81818181818181
371439,CCC,2014J,46.79775280898876
372234,CCC,2014J,75.895
372577,CCC,2014J,43.46031746031746
372577,EEE,2014J,29.96
379255,CCC,2014J,58.8
379265,CCC,2014J,77.425
382378,CCC,2014J,73.54716981132076
382378,DDD,2013J,57.8375
385980,CCC,2014J,57.63636363636363
387944,CCC,2014J,65.70833333333333
387944,EEE,2014J,49.77777777777778
387963,CCC,2014J,91.87
387963,DDD,2014B,80.95
389250,CCC,2014J,82.66666666666667
391059,CCC,2014J,46.75
391466,CCC,2014J,37.09
391466,EEE,2013J,77.36
392890,CCC,2014J,54.875
392890,DDD,2013J,78.025
393142,CCC,2014J,97.43
394791,CCC,2014J,55.78
396631,CCC,2014J,86.18181818181819
396631,EEE,2013J,69.36
400266,CCC,2014J,71.45454545454545
400266,FFF,2013J,67.57009345794393
400958,CCC,2014J,45.03
401011,CCC,2014J,8.0
401011,EEE,2013J,76.64
402210,CCC,2014J,35.333333333333336
402210,DDD,2013J,46.3
402378,CCC,2014J,53.91
406698,CCC,2014J,77.47142857142858
409733,CCC,2014J,85.19
409953,CCC,2014J,71.895
409953,DDD,2013J,75.825
410176,CCC,2014J,59.72222222222222
411549,CCC,2014J,47.53
411549,DDD,2014J,48.4
412600,CCC,2014J,45.85
412600,DDD,2014B,36.90625
412663,CCC,2014J,49.53
412663,DDD,2014B,66.675
413200,CCC,2014J,33.34
413200,FFF,2014B,73.89719626168224
414772,CCC,2014J,45.074074074074076
415631,CCC,2014J,66.328125
416284,CCC,2014J,48.47826086956522
417522,CCC,2014J,80.945
417724,CCC,2014J,78.52
417724,EEE,2013J,84.44
418397,CCC,2014J,67.815
418397,DDD,2013J,77.8125
419024,CCC,2014J,47.833333333333336
419024,FFF,2013J,76.60747663551402
422343,CCC,2014J,88.66
422343,DDD,2014J,90.5
422542,CCC,2014J,36.98314606741573
422670,CCC,2014J,68.64
422697,CCC,2014J,79.38888888888889
422697,FFF,2014B,92.51401869158879
423607,CCC,2014J,42.875
425053,CCC,2014J,84.44444444444444
425053,EEE,2014J,94.18181818181819
427413,CCC,2014J,52.485
427413,EEE,2013J,93.0
429015,CCC,2014J,50.395
429015,FFF,2014B,67.18691588785046
430020,CCC,2014J,72.36363636363636
430487,CCC,2014J,92.75
430806,CCC,2014J,68.86
432724,CCC,2014J,98.0
433794,CCC,2014J,75.98235294117647
437482,CCC,2014J,84.595
437968,CCC,2014J,95.0909090909091
439855,CCC,2014J,89.55555555555556
439855,DDD,2013J,82.35
440103,CCC,2014J,40.131147540983605
440103,DDD,2014B,66.44444444444444
440171,CCC,2014J,56.45
